Match ID,Average Assists per Min Home,Average Assists per Min Away,Average Blocks per Min Home,Average Blocks per Min Away,Average Clearances per Min Home,Average Clearances per Min Away,Average Crosses per Min Home,Average Crosses per Min Away,Average Errors Leading To Goal per Min Home,Average Errors Leading To Goal per Min Away,Average Goals Conceded per Min Home,Average Goals Conceded per Min Away,Average Goals From Freekick per Min Home,Average Goals From Freekick per Min Away,Average Goals From Header per Min Home,Average Goals From Header per Min Away,Average Goals From Penalty per Min Home,Average Goals From Penalty per Min Away,Average Goals per Min Home,Average Goals per Min Away,Average Interceptions per Min Home,Average Interceptions per Min Away,Average Last Man Tackles per Min Home,Average Last Man Tackles per Min Away,Average Offsides per Min Home,Average Offsides per Min Away,Average Own Goals per Min Home,Average Own Goals per Min Away,Average Passes per Min Home,Average Passes per Min Away,Average Penalties Conceded per Min Home,Average Penalties Conceded per Min Away,Average Penalties Saved per Min Home,Average Penalties Saved per Min Away,Average Saves per Min Home,Average Saves per Min Away,Average Shots On Target per Min Home,Average Shots On Target per Min Away,Average Shots per Min Home,Average Shots per Min Away,Average Tackles per Min Home,Average Tackles per Min Away,Average Through Balls per Min Home,Average Through Balls per Min Away,Average Touches per Min Home,Average Touches per Min Away,Result,Home Goal Difference
2459,0.000182788,0.000645014,0.001777844,0.000280777,0.0090779,0.002938802,0.007645634,0.008555084,1.87184836626e-05,3.74369673252e-05,0.001452518,0.000449244,1.809037953616111e-05,1.8220910316677776e-05,7.54455744445889e-05,0.000135017,3.74369673252e-05,3.903216990746111e-05,0.000336933,0.001241764,0.003824317,0.000879769,1.87184836626e-05,3.74369673252e-05,0.000505399,0.001081431,1.6881056078866665e-05,0,0.067746533,0.084230045,5.305223561452222e-05,5.61554509878e-05,4.873294346978334e-05,1.87184836626e-05,0.003517046,0.000673865,0.000580273,0.003104534,0.000636428,0.006987401,0.004840161,0.002386505,0.000280777,0.001083901,0.10583853344529882,0.17325029755827925,0,0
2460,0,0.000918557,0.000205903,0.001163401,0,0.007535226,0,0.00845413,0,5.5894543933705556e-05,0,0.000467134,0,4.144059227427778e-05,0,0.000217276,0,4.047937498870556e-05,0,0.001154889,0,0.005219684,0,0,0,0.001644358,0,3.74369673252e-05,0,0.18706424329144633,1.87184836626e-05,0,0,0,0,0.001974741,0,0.003054329,0,0.008110143,0,0.003499345,0,0.001720213,0,0.1915923212267848,-1,-3
2461,0.000283212,0.000295099,0.001096149,0.001777844,0.00618243,0.0090779,0.005828248,0.008787462,0.000111671,1.87184836626e-05,0.000767458,0.001452518,1.8031663601283333e-05,1.809037953616111e-05,7.560767632237779e-05,7.54455744445889e-05,0.000164392,3.74369673252e-05,0.000755824,0.000542836,0.003455309,0.003824317,5.61554509878e-05,1.87184836626e-05,0.001012862,0.001310294,5.61554509878e-05,1.6881056078866665e-05,0.029788308269320926,0.067746533,1.87184836626e-05,5.305223561452222e-05,0,4.873294346978334e-05,0.001703382,0.003517046,0.002334727,0.001197983,0.006276598,0.001965441,0.007225471,0.004840161,0.00024518,0.000449244,0.10393299271499434,0.10583853344529882,0,0
2462,5.427113860848333e-05,0.000318214,0.001059816,0.000561555,0.010968316234675722,0.007094305,0.004544703,0.001572353,3.496279815252778e-05,0.000184523,0.000131029,0.000877193,0,0,3.74369673252e-05,0.000112311,1.809037953616111e-05,3.74369673252e-05,0.000184672,0.000355651,0.004508067,0.003125987,5.273903207383889e-05,7.48739346504e-05,0.000205903,0.000430525,0,0,0.10984176508342015,0.12103371536237198,5.3681281815127776e-05,5.61554509878e-05,0,1.8274853801166667e-05,0.000112311,0.001663012,0.000224622,0.000954643,0,0.001946722,0.005891328,0.003930882,7.236151814465001e-05,0.000542836,0.1472249521768689,0.15248076791554008,-1,-1
2463,0.000517468,0.000435865,0.000280777,0.001526108,0.002938802,0.008313442,0.005847324,0.004623465,3.74369673252e-05,0.000141477,0.000449244,0.000990903,0,0,0.000116796,5.888880582858333e-05,3.903216990746111e-05,4.5296009421566664e-05,0.001095997,0.000274776,0.000879769,0.001879906,3.74369673252e-05,5.322298127717222e-05,0.000808117,9.059201884313888e-05,0,2.008516108298889e-05,0.1469556834394038,0.074892151,7.48739346504e-05,3.496279815252778e-05,1.87184836626e-05,1.6244314489927778e-05,0.000673865,0.001803119,0.002521465,0.001018444,0.00644146,0.002165846,0.003341147,0.002731282,0.000997772,0.000206832,0.21544399924047247,0.072440323,1,3
2464,0.000183173,0,0.001122289,0,0.005777679,0,0.006677111,0,3.74369673252e-05,0,0.000486681,0,1.87184836626e-05,0,9.359241831300001e-05,1.87184836626e-05,1.87184836626e-05,0,0.000131029,0.000149748,0.004328361,0,5.61554509878e-05,0,0.000524118,0.00037437,0,0,0.061513163808554566,0,0,0,0,0,0.000786176,0,0.001254138,0.000336933,0.00233981,0.000692584,0.003473667,0,0.000187185,0,0.086356722,0,-1,-1
2465,0.000181155,0.000303229,0.000897105,0.001456061,0.007169179,0.010280610395396884,0.006738654,0.003810013,9.359241831300001e-05,8.864407996765554e-05,0.001666324,0.00094217,0,0,9.359241831300001e-05,9.452570527492778e-05,5.61554509878e-05,0,0.000360299,0.000341599,0.002998726,0.004209385,3.74369673252e-05,3.847337642351111e-05,0.000524118,0.001173358,1.87184836626e-05,0,0.05877665,0.07554044,9.158237241146666e-05,1.6244314489927778e-05,0,1.6244314489927778e-05,0.002810163,0.001965562,0.000808161,0.000975175,0.00209559,0.003401834,0.004876478,0.004577183,7.48739346504e-05,0.000112311,0.082211685,0.10963042558074704,1,1
2466,0.000273478,5.61554509878e-05,0.002407463,0.00297598,0.012826232620778755,0.018114807,0.009147042,0.00317936,6.807279435330555e-05,0.000131122,0.000877193,0.000804895,0,0,9.372549744495556e-05,0.000182236,9.372549744495555e-05,0,0.000356583,0.000449244,0.004893993,0.004041823,1.6244314489927778e-05,6.128979060172222e-05,0.001223648,0.001553634,8.36957416223111e-05,1.87184836626e-05,0.12493391862835707,0.025730994152046785,3.4012458116883335e-05,9.598022199536666e-05,3.2488628979855556e-05,1.87184836626e-05,0.002014295,0.001141828,0.001069615,0.00086105,0.003323624,0.00185313,0.005182289,0.002920145,0.000338263,0.000149748,0.17188213833865187,0.070924129,-1,-2
2467,0.000378115,0.000178624,0.000409828,0.001777762,0.006431334,0.012777341189227489,0.008128355,0.003182142,0.000104452,9.361705284589443e-05,0.000600137,0.000880348,0,0,5.61554509878e-05,0.000142322,0,8.533879501621111e-05,0.000396834,0.000565977,0.001872827,0.003272828,1.7146776406033335e-05,1.6244314489927778e-05,0.000467962,0.00114407,2.191540653078889e-05,3.744928459164444e-05,0.1466261673766074,0.060536771771135714,3.448080310043333e-05,5.120711264245556e-05,0,3.746160185809445e-05,0.001530778,0.001741964,0.001289336,0.001102771,0.003074342,0.002671388,0.002961019,0.003667982,0.000694086,0.000302612,0.18797655441342634,0.081912054,1,2
2468,0.001619169,0.000401009,0.000187182,0.000966025,0.004870869,0.005822608,0.012612621922858584,0.006007242,9.093109788476667e-05,3.814350308761666e-05,0.000452095,7.48739346504e-05,3.6788734891227774e-05,3.8850038850033334e-05,0.000224671,0.000186563,0.000115026,5.61554509878e-05,0.002161764,0.000603937,0.001803537,0.002525179,0,0,0.001306226,0.000642081,3.8651998814066665e-05,1.6683350016683334e-05,0.3544996422890408,0.15507827438587768,4.015164960307778e-05,0,3.477656059815556e-05,0,0.00100852,0.000131029,0.005115091,0.001888099,0.011973426274892071,0.005099915,0.005138591,0.002325344,0.002271325,0.000428892,0.445898437,0.2038650945275179,1,6
2469,0,0.000270308,0,0.001296479,0,0.013023939649524521,0,0.006247715,0,3.8475082366566665e-05,0,0.000205903,0,0,0,9.772351092204446e-05,0,0,0,0.000393422,0,0.004099743,0,0.000118038,0,0.001161473,0,6.257664875285555e-05,0,0.047576116,0,9.869939759849999e-05,0,1.87184836626e-05,0,0.000486681,0,0.001952701,0,0.005620961,0,0.003688987,0,0.000530351,0,0.10272232923355823,0,0
2470,0.000303229,0.001619169,0.001456061,0.000187182,0.010280610395396884,0.004870869,0.003810013,0.012612621922858584,8.864407996765554e-05,9.093109788476667e-05,0.00094217,0.000452095,0,3.6788734891227774e-05,9.452570527492778e-05,0.000224671,0,0.000115026,0.000341599,0.002161764,0.005351213,0.001803537,3.847337642351111e-05,0,0.001173358,0.001306226,0,3.8651998814066665e-05,0.096692326,0.35449964228904085,3.496279815252778e-05,4.015164960307778e-05,1.6244314489927778e-05,3.477656059815556e-05,0.001965562,0.00100852,0.000975175,0.005115091,0.003401834,0.011973426274892073,0.005662855,0.005138591,0.000112311,0.002271325,0.10963042558074704,0.445898437,-1,-2
2471,0,0.000106281,0,0.00046658,0,0.002414684,0,0.002807773,0,9.359241831300001e-05,0,0.001666324,0,0,1.87184836626e-05,7.48739346504e-05,0,5.61554509878e-05,0.000149748,0.000453892,0,0.002362297,0,1.87184836626e-05,0.00037437,0.000524118,0,0,0,0.05877665,0,3.542692142366667e-05,0,0,0,0.002810163,0.000336933,0.001051501,0.000692584,0.0027133,0,0.003921836,0,7.48739346504e-05,0,0.046833751,-1,-4
2472,0.000351254,0,0.001777844,0.000205903,0.0090779,0,0.008450529,0,3.74369673252e-05,0,0.001452518,0,1.809037953616111e-05,0,7.54455744445889e-05,0,3.74369673252e-05,0,0.000636428,0,0.003824317,0,1.87184836626e-05,0,0.001310294,0,1.6881056078866665e-05,0,0.090470772,0,5.305223561452222e-05,1.87184836626e-05,4.873294346978334e-05,0,0.003517046,0,0.001534916,0,0.002789054,0,0.003754489,0,0.000561555,0,0.13707968267817833,0,1,2
2473,0.00021265,0.000284523,0.002443138,0.000190674,0.013435907912624355,0.002946785,0.005495679,0.0058447,0.000112404,0.000104452,0.000804895,0.000600137,0,0,0.00018308,0.000164275,0,3.603993224492222e-05,0.000449244,0.000937433,0.003759185,0.001040042,6.128979060172222e-05,1.7146776406033335e-05,0.001553634,0.001224801,0,0,0.025730994152046785,0.082012503,7.726173833276666e-05,3.448080310043333e-05,1.87184836626e-05,0,0.001141828,0.001530778,0.001213163,0.002658854,0.002909468,0.006390015,0.003761303,0.001987658,0.000149748,0.000834753,0.034210526315789476,0.10421853038618341,1,1
2474,0.000491347,0,0.000622276,0,0.005514209,0,0.006583815,0,8.122157244963888e-05,0,0.000990903,0,0,0,1.87184836626e-05,0,4.5296009421566664e-05,0,0.000274776,0,0.000795308,0,3.3137820194183334e-05,0,9.059201884313888e-05,0,0,0,0.077358026,0,5.345665819099444e-05,0,1.6244314489927778e-05,0,0.001803119,0,0.001018444,0,0.002165846,0,0.003618987,0,0.000206832,0,0.079264745,0,0,0
2475,0.000270308,5.427113860848333e-05,0.000923335,0.001059816,0.010636962821119512,0.010968316234675722,0.006247715,0.005911152,5.719356602916666e-05,0.000102414,0.000205903,0.0010732,0,0,7.697059513737779e-05,9.359241831300001e-05,0,1.809037953616111e-05,0.000393422,0.000315702,0.002412645,0.005144495,0.000118038,5.273903207383889e-05,0.001161473,0.000636428,4.1823732968188886e-05,1.6244314489927778e-05,0.022465088,0.13069946488848838,7.591204969176665e-05,7.239976547772778e-05,1.87184836626e-05,3.2488628979855556e-05,0.000486681,0.001785475,0.001952701,0.00061771,0.005620961,0.000917206,0.002023042,0.005891328,0.000530351,7.236151814465001e-05,0.069538417,0.17308590084483513,1,2
2476,0.000178624,0.000342714,0.00142211,0.001333043,0.011167552,0.008990203,0.002938802,0.005828248,5.618008552069444e-05,0.000111671,0.000880348,0.000767458,0,1.8031663601283333e-05,0.000142322,0.00011416,8.533879501621111e-05,0.000164392,0.000565977,0.000755824,0.003722071,0.004634574,1.6244314489927778e-05,5.61554509878e-05,0.001069196,0.001131867,5.616776825424444e-05,3.74369673252e-05,0.060536771771135714,0.029788308269320926,3.2488628979855556e-05,5.727115352853889e-05,3.746160185809445e-05,0,0.001741964,0.001703382,0.001102771,0.002334727,0.002671388,0.006276598,0.003667982,0.009513467,0.000302612,0.000344351,0.081912054,0.10393299271499434,-1,-3
2477,0.000811656,0.000183173,0.000714647,0.001122289,0.008182963,0.005777679,0.005141812,0.006677111,0.000235554,3.74369673252e-05,0.000877193,0.000486681,0,1.87184836626e-05,0.000131029,9.359241831300001e-05,5.61554509878e-05,1.87184836626e-05,0.000748739,0.000131029,0.003755367,0.004328361,3.74369673252e-05,5.61554509878e-05,0.000842332,0.000262059,0,0,0.23109166799068948,0.061513163808554566,3.74369673252e-05,0,1.8274853801166667e-05,0,0.001663012,0.000786176,0.002329489,0.001010798,0.005427929,0.0017221,0.005257683,0.003473667,0.001254067,0.000187185,0.25630173082527447,0.086356722,1,2
2478,0.000824964,0.000645014,0.000819535,0.000280777,0.006318524,0.002938802,0.00845413,0.009509727,5.680105082312778e-05,3.74369673252e-05,0.000467134,0.000449244,4.144059227427778e-05,1.8220910316677776e-05,0.000198558,0.000135017,2.1760891326105556e-05,3.903216990746111e-05,0.000986423,0.001241764,0.003312259,0.000879769,0,3.74369673252e-05,0.00149461,0.001081431,1.87184836626e-05,0,0.14073529170439922,0.1469556834394038,0,7.48739346504e-05,0,1.87184836626e-05,0.001974741,0.000673865,0.002754833,0.003104534,0.007192937,0.007698703,0.002252507,0.003341147,0.001574092,0.001271085,0.1360723896247756,0.24705727863991125,0,0
2479,0.000362159,0.000178821,0.000966025,0.002613366,0.005822608,0.012826232620778755,0.005714793,0.004735776,1.87184836626e-05,6.807279435330555e-05,7.48739346504e-05,0.000877193,0,0,0.000147713,7.48739346504e-05,5.61554509878e-05,7.48739346504e-05,0.000467962,0.000318214,0.001612203,0.005605295,0,1.6244314489927778e-05,0.000580273,0.001316043,1.6683350016683334e-05,8.36957416223111e-05,0.1289127732203765,0.10202926983297195,0,5.273094177948333e-05,0,3.2488628979855556e-05,0.000131029,0.002014295,0.001647227,0.00099208,0.003837289,0.003467517,0.001334668,0.005182289,0.000428892,0.000149748,0.16153797720040053,0.13796817687124624,1,3
2480,0,0.000303229,0,0.001387987,0,0.009150107,0,0.003810013,0,6.992559630505555e-05,0,0.00094217,0,0,0,9.452570527492778e-05,0,0,0,0.000341599,0,0.004907796,0,0,0,0.001173358,0,0,0,0.096692326,0,3.496279815252778e-05,0,1.6244314489927778e-05,0,0.001965562,0,0.000975175,0,0.003401834,0,0.00470102,0,0.000112311,0,0.076947292,-1,-3
2481,5.427113860848333e-05,0,0.001059816,0,0.009620585,0,0.00471317,0,8.36957416223111e-05,0,0.0010732,0,0,0,9.359241831300001e-05,0,1.809037953616111e-05,0,0.000315702,0,0.005144495,0,3.402054841123889e-05,0,0.000636428,0,1.6244314489927778e-05,0,0.13069946488848838,0,5.3681281815127776e-05,0,3.2488628979855556e-05,0,0.001785475,0,0.00061771,0,0.000917206,0,0.005891328,0,7.236151814465001e-05,0,0.1730859008448351,0,1,1
2482,0.000178624,0.000329633,0.00142211,0.002407463,0.012328097581325088,0.012826232620778755,0.004511155,0.009147042,7.489856918329444e-05,6.807279435330555e-05,0.000880348,0.000877193,0,0,0.000142322,9.372549744495555e-05,8.533879501621111e-05,9.372549744495555e-05,0.000565977,0.000450175,0.003722071,0.004893993,1.6244314489927778e-05,1.6244314489927778e-05,0.00114407,0.001485707,5.616776825424444e-05,8.36957416223111e-05,0.060536771771135714,0.12493391862835707,3.2488628979855556e-05,3.4012458116883335e-05,3.746160185809445e-05,3.2488628979855556e-05,0.001741964,0.002014295,0.001102771,0.001369111,0.002671388,0.004296985,0.003667982,0.005182289,0.000302612,0.000338263,0.081912054,0.17188213833865187,1,1
2483,0.000270308,0.00021265,0.000923335,0.002545455,0.010636963,0.015737559686250135,0.006247715,0.007346027,7.591204969176665e-05,0.000112404,0.000486681,0.000804895,0,0,7.697059513737779e-05,0.00018308,0,0,0.000393422,0.000449244,0.003311133,0.004706924,0.000118038,6.128979060172222e-05,0.001161473,0.001553634,6.054221663078888e-05,0,0.022465088,0.025730994152046785,7.591204969176667e-05,7.726173833276666e-05,1.87184836626e-05,1.87184836626e-05,0.001141828,0.001141828,0.001952701,0.001213163,0.005620961,0.002909468,0.003688987,0.003761303,0.000530351,0.000149748,0.069538417,0.070924129,1,2
2484,0.000692584,0.000491347,0.000561555,0.000622276,0.007094305,0.005514209,0.003406764,0.006583815,0.000184523,8.122157244963888e-05,0.000877193,0.000990903,0,0,0.000131029,1.87184836626e-05,5.61554509878e-05,4.5296009421566664e-05,0.000748739,0.000274776,0.003125987,0.000795308,3.74369673252e-05,3.3137820194183334e-05,0.000842332,9.059201884313888e-05,0,0,0.17808765356597694,0.077358026,3.74369673252e-05,5.345665819099444e-05,1.8274853801166667e-05,1.6244314489927778e-05,0.001663012,0.001803119,0.002040315,0.001018444,0.004305251,0.002165846,0.003930882,0.003618987,0.001066954,0.000206832,0.19356783955494722,0.079264745,1,4
2485,0.000183173,0,0.001122289,0.000205903,0.005777679,0,0.006677111,0,3.74369673252e-05,0,0.000486681,0,1.87184836626e-05,0,9.3592418313e-05,0,1.87184836626e-05,0,0.000131029,0,0.004328361,0,5.61554509878e-05,0,0.000524118,0,0,0,0.061513163808554566,0,0,1.87184836626e-05,0,0,0.000786176,0,0.001254138,0,0.00233981,0,0.003473667,0,0.000187185,0,0.086356722,0,1,2
2486,0.000401009,0.000378115,0.000966025,0.000219154,0.005822608,0.00348455,0.006007242,0.008128355,3.814350308761666e-05,0.000104452,7.48739346504e-05,0.000600137,3.8850038850033334e-05,0,0.000186563,0.000164275,5.61554509878e-05,3.603993224492222e-05,0.000603937,0.000937433,0.002525179,0.000832785,0,1.7146776406033335e-05,0.000642081,0.001224801,1.6683350016683334e-05,2.191540653078889e-05,0.15507827438587768,0.10349910896093746,0,1.7146776406033335e-05,0,0,0.000131029,0.001530778,0.001888099,0.002658854,0.005099915,0.006390015,0.002325344,0.001851642,0.000428892,0.000928345,0.2038650945275179,0.13569712990311258,1,2
2487,0.000342714,0.00063778,0.001333043,0.000819535,0.008316338,0.006318524,0.005828248,0.006376379,0.000111671,3.808256716052778e-05,0.000767458,0.000467134,1.8031663601283333e-05,2.2722108611677778e-05,0.00011416,0.000179839,0.000164392,2.1760891326105556e-05,0.000755824,0.000836675,0.004634574,0.002675831,5.61554509878e-05,0,0.001131867,0.001082803,5.61554509878e-05,1.87184836626e-05,0.029788308269320926,0.11799233405434013,5.727115352853889e-05,1.87184836626e-05,0,0,0.001703382,0.001974741,0.002334727,0.002324308,0.006276598,0.006144702,0.009513467,0.001204272,0.000344351,0.001274596,0.10393299271499434,0.1360723896247756,-1,-2
2488,0.000504925,0.000106281,0.000280777,0.000897105,0.002938802,0.005652982,0.009509727,0.002807773,3.74369673252e-05,7.48739346504e-05,0.000449244,0.001666324,1.8220910316677776e-05,0,7.497811739971666e-05,9.359241831300001e-05,1.9019361710216668e-05,5.61554509878e-05,0.000941572,0.000453892,0.000879769,0.002998726,3.74369673252e-05,3.74369673252e-05,0.000821265,0.000524118,0,1.87184836626e-05,0.12356071065682296,0.05877665,7.48739346504e-05,5.4145405086266665e-05,1.87184836626e-05,0,0.000673865,0.002810163,0.002344047,0.001051501,0.006017627,0.0027133,0.002040315,0.003921836,0.000930868,7.48739346504e-05,0.21195481306194136,0.046833751,1,5
2489,0.001505244,0.000112311,0.000187182,0.001470308,0.004948196,0.007087958,0.012612621922858584,0.003762987,9.093109788476667e-05,3.74369673252e-05,0.000452095,0.001452518,3.6788734891227774e-05,0,0.000187235,7.54455744445889e-05,0.000115026,3.74369673252e-05,0.00182214,0.000430525,0.000898473,0.00302834,1.87184836626e-05,1.87184836626e-05,0.001025449,0.000505399,3.8651998814066665e-05,1.6881056078866665e-05,0.3006364669907081,0.066971369,4.015164960307778e-05,5.305223561452222e-05,3.477656059815556e-05,4.873294346978334e-05,0.00100852,0.003517046,0.004131504,0.000917206,0.010020127,0.001460042,0.003944677,0.003754489,0.001793675,0.000393088,0.38023311823701433,0.099180338,1,1
2490,0.000378115,0.000811656,0.000409828,0.000714647,0.006431334,0.008182963,0.008128355,0.005141812,0.000104452,0.000235554,0.000600137,0.000877193,0,0,0.000164275,0.000131029,3.603993224492222e-05,5.61554509878e-05,0.000937433,0.000748739,0.001872827,0.003755367,1.7146776406033335e-05,7.48739346504e-05,0.001224801,0.000842332,2.191540653078889e-05,0,0.1466261673766074,0.23109166799068948,3.448080310043333e-05,5.61554509878e-05,0,1.8274853801166667e-05,0.001530778,0.001663012,0.002658854,0.002329489,0.006390015,0.005427929,0.002961019,0.005257683,0.000853471,0.001254067,0.18797655441342634,0.25630173082527447,0,0
2491,0.000491347,0.001561399,0.000622276,0.000187182,0.005514209,0.004948196,0.006583815,0.012612621922858584,8.122157244963888e-05,9.093109788476667e-05,0.000990903,0.000452095,0,3.6788734891227774e-05,1.87184836626e-05,0.00024339,4.5296009421566664e-05,0.000115026,0.000274776,0.00206548,0.000795308,0.000898473,3.3137820194183334e-05,1.87184836626e-05,9.059201884313888e-05,0.001306226,0,3.8651998814066665e-05,0.077358026,0.32395969763430776,5.345665819099444e-05,4.015164960307778e-05,1.6244314489927778e-05,3.477656059815556e-05,0.001803119,0.00100852,0.001018444,0.004749214,0.002165846,0.011068361764974879,0.003618987,0.003944677,0.000206832,0.001924705,0.079264745,0.3802331182370144,-1,-1
2492,0.000178821,5.427113860848333e-05,0.002407463,0.001059816,0.012826232620778755,0.009620585,0.004735776,0.00471317,6.807279435330555e-05,8.36957416223111e-05,0.000877193,0.0010732,0,0,7.48739346504e-05,5.61554509878e-05,7.48739346504e-05,1.809037953616111e-05,0.000318214,0.000203391,0.004893993,0.005144495,1.6244314489927778e-05,3.402054841123889e-05,0.001316043,0.000524118,8.36957416223111e-05,1.6244314489927778e-05,0.10202926983297195,0.13069946488848838,3.4012458116883335e-05,5.3681281815127776e-05,3.2488628979855556e-05,3.2488628979855556e-05,0.002014295,0.001785475,0.00099208,0.000393088,0.003467517,0.000917206,0.005182289,0.005891328,0.000149748,7.236151814465001e-05,0.13796817687124624,0.1730859008448351,1,1
